step,leaf_id,abstract_state,env_action,silver_class,g_value
172,28,12,6,4,4.327894783379639
173,4,0,6,8,2.793207169042725
174,4,0,8,8,2.4950469008312988
175,4,0,8,8,2.251155662698486
176,28,12,8,4,1.6793222424057626
177,4,0,8,8,0.9908564104080808
178,28,12,8,4,0.12134971633398361
179,4,0,8,8,-0.4597035408370127
180,36,16,8,11,-1.2054440020339348
181,4,0,8,8,-1.815583754508692
182,36,16,8,11,-2.8531592378820805
183,4,0,5,8,-2.878853034005763
184,36,16,5,11,-3.760939932267774
185,4,0,5,8,-4.249804688435791
186,36,16,5,11,-4.423811148048927
187,4,0,5,8,-4.604689441283984
188,36,16,5,11,-4.9490406113544445
189,4,0,5,8,-5.75860255961142
190,4,0,5,8,-6.096726607809571
191,49,23,3,10,-8.721607543477807
192,4,0,7,8,-7.149811291356738
193,49,23,7,10,-7.181267690821533
194,49,23,7,10,-7.128395317245265
195,4,0,7,8,-6.679430438621338
196,4,0,7,8,-6.349627256199927
197,49,23,10,10,-4.051270215429238
198,4,0,10,8,-3.581338395142774
199,51,24,10,9,-2.708517740161108
200,4,0,8,8,-3.5994193553322025
201,51,24,4,9,-6.707193352773206
202,51,24,8,9,-1.2012393116204834
203,51,24,8,9,-0.6985904454131715
204,51,24,6,9,-1.6506598948830082
205,46,21,6,3,-1.6171806811326659
206,46,21,6,3,-1.9097436788
207,5,1,1,3,0.20091244736279368
208,46,21,1,3,-0.39790524840610353
209,49,23,1,10,-1.4433811216999999
210,5,1,1,3,-2.7620338677
211,5,1,4,3,-5.173406397900001
212,49,23,4,10,-4.7088031408
213,5,1,4,3,-4.9785274388
214,5,1,4,3,-5.6127355577
215,46,21,4,3,-6.7600999107
216,5,1,3,3,-9.4538964765
217,5,1,3,3,-10.135292006
218,5,1,3,3,-10.4532655258
219,46,21,3,3,-10.5040803435
220,5,1,5,3,-10.511023711299998
221,5,1,5,3,-9.928052138400002
222,49,23,5,10,-9.2755450258
223,5,1,5,3,-8.939294957400001
224,5,1,11,3,-6.8847712992
225,41,18,3,1,-6.697909069
226,51,24,1,9,-6.0873167037
227,53,25,1,3,-5.7198949814999995
228,53,25,1,3,-5.5290033106
229,6,2,1,11,-5.7672577142
230,4,0,11,8,-5.682283401499999
231,41,18,11,1,-5.977415847800001
232,41,18,8,1,-6.3075650213
233,51,24,8,9,-6.488248539100001
234,51,24,8,9,-6.871205783100001
235,51,24,8,9,-7.3252467871
236,51,24,9,9,-6.4670307637
237,28,12,4,4,-7.571224344299999
238,30,13,4,9,-7.8609094755
239,28,12,4,4,-8.4811680817
240,30,13,4,9,-9.2191501719
241,30,13,9,9,-9.6591737019
242,4,0,2,8,-10.8256934417
243,30,13,2,9,-11.035702585000001
244,28,12,6,4,-11.228171541200002
245,4,0,6,8,-10.662010072800001
246,28,12,6,4,-9.8019788243
247,4,0,6,8,-8.797331925203173
248,28,12,5,4,-8.4899440753
249,6,2,6,11,-6.296679586301107
250,28,12,6,4,-4.95384890605752
251,6,2,6,11,-3.8354580818810393
252,4,0,6,8,-3.2133353474368533
253,4,0,6,8,-3.2501463502
254,41,18,6,1,-3.826000321
255,6,2,6,11,-4.8249124049
256,6,2,8,11,-4.7474606277
257,4,0,3,8,-4.7164384602
258,36,16,3,11,-4.9079000949000005
259,4,0,3,8,-4.9393469334999995
260,36,16,3,11,-5.3409929752
261,6,2,10,11,-6.3663932798
262,28,12,4,4,-6.409705305
263,30,13,10,9,-6.369060230200001
264,30,13,10,9,-6.0327928541
265,6,2,4,11,-6.578270196999999
266,51,24,7,9,-5.7878980637
267,51,24,2,9,-6.0814927575999995
268,30,13,2,9,-6.333636427
269,30,13,3,9,-6.751415872499999
270,4,0,3,8,-6.5787934301
271,4,0,3,8,-6.528473186399999
272,28,12,1,4,-6.3185627938
273,6,2,1,11,-6.0814751626
274,28,12,1,4,-5.9895078659
275,6,2,1,11,-6.185136461600001
276,6,2,1,11,-6.307214737199999
277,36,16,11,11,-6.4584146498
278,6,2,1,11,-6.6951716425
279,30,13,11,9,-6.3463937763
280,30,13,1,9,-7.0504706623
281,6,2,11,11,-6.652497244099999
282,6,2,3,11,-6.9317728995
283,28,12,3,4,-6.5099358082
284,30,13,3,9,-6.3434738162999995
285,30,13,6,9,-6.785841941900001
286,30,13,6,9,-6.512772226
287,53,25,6,3,-6.023149537799999
288,51,24,6,9,-5.6440427303
289,35,15,6,8,-5.4437290191
290,6,2,6,11,-5.6804000857
291,6,2,11,11,-5.7325393679
292,6,2,8,11,-5.3444738866
293,51,24,5,9,-4.7987838271
294,51,24,5,9,-5.098135042400001
295,51,24,5,9,-5.0007770063
296,53,25,5,3,-5.1848900794
297,51,24,5,9,-5.9662111283
298,36,16,5,11,-6.5577824112
299,6,2,11,11,-7.9957688817
300,6,2,1,11,-9.559491254000001
301,53,25,1,3,-9.7223089237
302,36,16,1,11,-9.4791532507
303,6,2,2,11,-8.3268047336
304,6,2,3,11,-8.386429407
305,36,16,3,11,-7.7680606367
306,36,16,3,11,-6.743068576200001
307,6,2,3,11,-6.267355322599999
308,6,2,5,11,-10.1427356736
309,36,16,3,11,-5.0324523451
310,41,18,2,1,-4.755982255699999
311,41,18,2,1,-4.681849312900001
312,41,18,2,1,-4.8069380285
313,6,2,11,11,-4.7854296924
314,41,18,11,1,-5.0281945228
315,51,24,11,9,-5.1482900618
316,51,24,11,9,-5.609384846899999
317,6,2,5,11,-5.5433937069
318,51,24,5,9,-6.093400621600001
319,6,2,5,11,-6.1879710674
320,41,18,5,1,-6.2445564268
321,6,2,8,11,-7.2466477383
322,38,17,5,5,-6.582261943800001
323,6,2,8,11,-7.38980167
324,6,2,8,11,-7.326815412699999
325,38,17,8,5,-7.3396197078
326,6,2,3,11,-7.0841165305
327,6,2,3,11,-6.809265278500001
328,6,2,3,11,-6.5070164211
329,38,17,3,5,-6.3390564201999995
330,6,2,3,11,-6.345836472499999
331,38,17,3,5,-6.3618909123
332,6,2,3,11,-6.8862576959
333,6,2,11,11,-7.4187170277000005
334,38,17,11,5,-7.9842514766
335,51,24,11,9,-8.4170251845
336,51,24,11,9,-9.065319514399999
337,51,24,11,9,-9.772359989299998
338,51,24,11,9,-10.5305728202
339,51,24,11,9,-11.2044625505
340,6,2,11,11,-11.8852885249
341,51,24,4,9,-11.433547879899999
342,51,24,11,9,-11.901417731199999
343,42,19,7,6,-12.0112787228
344,51,24,1,9,-11.225188252099999
345,51,24,2,9,-12.031562662
346,53,25,2,3,-11.6487689505
347,51,24,3,9,-9.3682387086
348,6,2,3,11,-8.5272477407
349,38,17,3,5,-7.323184633200001
350,38,17,3,5,-6.7370864866
351,6,2,3,11,-5.819647908100001
352,38,17,3,5,-4.9865252735
353,6,2,3,11,-4.5821867706
354,38,17,3,5,-4.1355534552
355,6,2,10,11,-3.8604618789
356,6,2,10,11,-3.9082761528
357,53,25,10,3,-3.3956628322
358,6,2,9,11,-5.382782054
359,10,3,9,2,-5.575973486600001
360,23,10,5,11,-4.7487631561
361,30,13,5,9,-5.1195905445
362,31,14,5,10,-4.9286422727
363,28,12,5,4,-5.4737029551
364,28,12,5,4,-5.5335629703
365,30,13,5,9,-5.666206967600001
366,6,2,5,11,-6.4099246263
367,28,12,5,4,-6.6414197683000005
368,6,2,5,11,-7.8203929887
369,6,2,8,11,-7.2171581758
370,28,12,8,4,-7.630197261999999
371,28,12,8,4,-7.813932872
372,6,2,8,11,-7.936628509799999
373,28,12,8,4,-7.827803110800001
374,6,2,8,11,-7.7239634274
375,28,12,11,4,-6.4818163395
376,6,2,11,11,-5.8689195394
377,30,13,11,9,-5.1419041159
378,6,2,11,11,-5.383940100699999
379,28,12,1,4,-5.3941286806
380,23,10,1,11,-5.3829015735
381,30,13,1,9,-5.2238387586
382,30,13,1,9,-5.2307794095
383,28,12,1,4,-5.3121537686
384,28,12,1,4,-5.3279170039
385,6,2,1,11,-5.6310949802
386,6,2,1,11,-5.9777302502000005
387,28,12,2,4,-6.7910115241
388,6,2,2,11,-6.5434376716000004
389,28,12,2,4,-6.2864639761
390,6,2,2,11,-6.1381809233
391,28,12,2,4,-6.1995236397
392,6,2,2,11,-6.1230485914
393,36,16,2,11,-6.165415573
394,6,2,8,11,-5.930179763
395,36,16,8,11,-5.920005321200001
396,35,15,8,8,-5.831514048400001
397,6,2,8,11,-5.9537022353
398,35,15,5,8,-5.6198876144000005
399,6,2,5,11,-5.8458841323
400,36,16,5,11,-5.5333032609999995
401,6,2,5,11,-6.3077822446
402,6,2,5,11,-6.4147100926
403,36,16,5,11,-6.655324649800001
404,6,2,5,11,-7.8798142897000005
405,41,18,5,1,-8.3647270197
406,6,2,7,11,-10.571472121
407,6,2,10,11,-10.4517714028
408,28,12,9,4,-11.4284069534
409,23,10,9,11,-12.173696469
410,23,10,9,11,-12.0295405401
411,23,10,10,11,-11.759166144
412,28,12,9,4,-12.865856648200001
413,30,13,9,9,-13.083201028400001
414,30,13,9,9,-13.131144427
415,28,12,10,4,-12.912911608
416,28,12,10,4,-13.380550099
417,30,13,10,9,-12.840438364
418,28,12,8,4,-11.9347232839
419,30,13,8,9,-11.4668887125
420,28,12,8,4,-10.7145231263
421,28,12,8,4,-10.1958212867
422,30,13,8,9,-9.967018128100001
423,28,12,8,4,-10.322154047
424,6,2,8,11,-10.423636342
425,6,2,5,11,-10.376601409400001
426,35,15,1,8,-11.2014408088
427,28,12,1,4,-11.504533864999999
428,28,12,1,4,-11.831193159999998
429,6,2,1,11,-12.67012663
430,6,2,1,11,-13.196893409999998
431,36,16,1,11,-13.620077134999999
432,6,2,1,11,-14.069050788000002
433,36,16,1,11,-14.019897937
434,6,2,2,11,-13.686249923999998
435,6,2,2,11,-13.382035161000001
436,36,16,9,11,-12.615223122
437,5,1,3,3,-12.571201324
438,51,24,6,9,-12.726530740000001
439,53,25,4,3,-12.593167782
440,51,24,9,9,-12.603863717
441,5,1,10,3,-13.143797871999999
442,51,24,11,9,-14.794144728000001
443,23,10,4,11,-13.587863352000001
444,23,10,4,11,-14.33589363
445,23,10,10,11,-13.967578128
446,23,10,10,11,-12.967291069
447,23,10,7,11,-13.009847161
448,17,7,7,1,-12.516345405000001
449,10,3,7,2,-11.74959278
450,16,6,7,1,-11.1115828516
451,23,10,10,11,-9.996110630099999
452,21,8,7,3,-10.3593360912
453,23,10,9,11,-10.422653674300001
454,10,3,7,2,-10.761926366299999
455,17,7,8,1,-10.3872169505
456,23,10,10,11,-10.6795898433
457,23,10,10,11,-10.8545310019
458,6,2,10,11,-12.095008084099998
459,23,10,10,11,-12.0929075226
460,4,0,8,8,-12.369981671
461,28,12,11,4,-12.591132548000001
462,23,10,8,11,-12.777896310000001
463,23,10,8,11,-12.689967536000001
464,23,10,8,11,-12.504523468000002
465,28,12,9,4,-12.314185809
466,23,10,5,11,-12.491328145
467,23,10,3,11,-13.134280685
468,30,13,11,9,-13.285470294000001
469,30,13,9,9,-13.450804137
470,31,14,9,10,-13.553894997
471,28,12,9,4,-13.710699371
472,6,2,2,11,-15.101289465999999
473,10,3,4,2,-14.868853093000002
474,10,3,2,2,-15.038226796
475,21,8,4,3,-14.540571118999999
476,21,8,2,3,-14.407851885
477,21,8,2,3,-13.906296634
478,21,8,10,3,-12.348231502
479,4,0,2,8,-12.521200561
480,10,3,7,2,-11.730898665
481,10,3,11,2,-10.9419418324
482,10,3,5,2,-10.5661525715
483,10,3,10,2,-11.018347931800001
484,10,3,11,2,-9.3867223742
485,10,3,11,2,-9.871022319
486,17,7,11,1,-9.7653370857
487,4,0,8,8,-10.4149922396
488,10,3,11,2,-11.605049706
489,23,10,11,11,-12.080607891
490,23,10,11,11,-12.806439496
491,23,10,1,11,-13.302105998999998
492,23,10,10,11,-13.793876837
493,10,3,8,2,-13.787500193
494,23,10,10,11,-13.876319883
495,23,10,10,11,-13.099077414
496,23,10,10,11,-12.353686713999998
497,23,10,10,11,-11.629080007
498,4,0,9,8,-11.710767461
499,10,3,9,2,-11.828726103000001
500,12,4,9,4,-11.131177329
501,10,3,10,2,-11.583111953
502,10,3,8,2,-12.135033325000002
503,17,7,10,1,-11.994008447000002
504,23,10,3,11,-12.954839801999999
505,23,10,11,11,-13.637521648
506,17,7,3,1,-13.700305174
507,10,3,10,2,-13.647903061000001
508,10,3,3,2,-14.599717714
509,17,7,3,1,-14.305478577
510,17,7,10,1,-13.305750276000001
511,23,10,10,11,-12.133522032000002
512,23,10,10,11,-10.868375873
513,23,10,11,11,-11.701258279
514,23,10,8,11,-11.5173694618
515,23,10,11,11,-11.343698788400001
516,23,10,11,11,-10.9768139816
517,23,10,3,11,-10.6659360869
518,30,13,7,9,-11.653472709999999
519,30,13,5,9,-11.735042667
520,30,13,9,9,-11.973334315
521,23,10,7,11,-12.169229313999999
522,23,10,11,11,-12.162162878
523,23,10,11,11,-12.882061484000001
524,22,9,1,10,-12.827612970999999
525,10,3,9,2,-13.59302368
526,10,3,10,2,-12.860185339000001
527,12,4,1,4,-14.365510463
528,12,4,9,4,-13.305624577
529,12,4,2,4,-13.254313278999998
530,12,4,3,4,-12.634111502
531,12,4,9,4,-12.125457952000001
532,16,6,3,1,-11.120160772
533,10,3,10,2,-10.9693871522
534,10,3,11,2,-11.2129009236
535,12,4,8,4,-10.3137891785
536,12,4,11,4,-11.250868127
537,12,4,11,4,-10.7339795121
538,10,3,8,2,-11.8936007485
539,17,7,8,1,-12.3387845066
540,23,10,9,11,-12.912343881999998
541,23,10,10,11,-12.339472103
542,17,7,11,1,-13.513930608999999
543,17,7,11,1,-13.504994298
544,10,3,10,2,-12.6980875
545,17,7,10,1,-11.1206145282
546,17,7,10,1,-9.607440759100001
547,10,3,10,2,-10.2813816083
548,17,7,10,1,-9.4593252195
549,10,3,8,2,-10.6226320245
550,17,7,9,1,-10.7848666164
551,10,3,9,2,-10.6995884888
552,23,10,5,11,-10.667807293
553,23,10,8,11,-10.6658503517
554,23,10,11,11,-11.1541213026
555,23,10,1,11,-11.520213603
556,17,7,8,1,-11.897921565
557,17,7,8,1,-12.450845241
558,17,7,9,1,-12.2279940607
559,10,3,1,2,-13.714288905
560,10,3,11,2,-14.497002320000002
561,17,7,1,1,-14.222733879
562,17,7,9,1,-14.513408759
563,10,3,10,2,-13.567760849
564,12,4,11,4,-13.804811477
565,10,3,3,2,-13.549946496
566,12,4,5,4,-12.905808450999999
567,12,4,3,4,-12.535717582000002
568,10,3,10,2,-10.756474022
569,16,6,10,1,-9.004844952000001
570,10,3,3,2,-10.6762006745
571,10,3,11,2,-10.3277360923
572,16,6,8,1,-9.7701426047
573,23,10,9,11,-10.549589538
574,17,7,8,1,-10.627228163800002
575,23,10,11,11,-10.819814776000001
576,23,10,9,11,-10.689537336099999
577,23,10,11,11,-11.388902762
578,23,10,9,11,-11.348562525
579,23,10,11,11,-13.282550142
580,23,10,11,11,-13.492757796
581,23,10,9,11,-12.708402155
582,6,2,11,11,-14.362811282000001
583,23,10,1,11,-14.461775588999998
584,17,7,9,1,-13.820026301999999
585,23,10,10,11,-12.575271036
586,12,4,3,4,-14.625760938
587,12,4,5,4,-13.416506289999997
588,12,4,1,4,-13.885953141
589,12,4,3,4,-12.759290505
590,23,10,10,11,-11.778601267000003
591,23,10,10,11,-9.718141459799998
592,6,2,3,11,-10.646860217
593,23,10,10,11,-10.0935684188
594,4,0,11,8,-9.693796063
595,23,10,3,11,-8.760498952899999
596,23,10,7,11,-9.9816137311
597,17,7,9,1,-9.9287098875
598,12,4,3,4,-9.6375091538
599,23,10,5,11,-10.946299554
600,23,10,11,11,-11.322268007999998
601,23,10,3,11,-11.764425758
602,23,10,11,11,-12.273207568
603,23,10,9,11,-12.589595411600001
604,23,10,7,11,-14.249138451
605,23,10,9,11,-14.298674677
606,23,10,7,11,-15.525068857
607,22,9,5,10,-14.969173814000001
608,23,10,7,11,-16.102759458
609,23,10,5,11,-15.121456813000002
610,23,10,7,11,-16.652275370999998
611,30,13,10,9,-15.126688480000002
612,23,10,7,11,-17.036511514
613,23,10,6,11,-19.10637045
614,23,10,9,11,-18.898817921
615,23,10,7,11,-19.462010766
616,23,10,10,11,-18.814467717
617,23,10,10,11,-19.086988165
618,6,2,8,11,-20.605012701
619,23,10,11,11,-18.468942448
620,23,10,8,11,-19.330126952
621,23,10,8,11,-18.355066014
622,23,10,8,11,-17.333796022
623,31,14,9,10,-15.592115117999999
624,31,14,10,10,-15.632778455
625,31,14,10,10,-13.906617358
626,23,10,8,11,-14.118042657
627,23,10,11,11,-12.983641624499999
628,23,10,8,11,-13.182894230999999
629,23,10,8,11,-12.930428698
630,23,10,8,11,-12.453777406
631,30,13,10,9,-12.961907099000001
632,23,10,5,11,-13.300905896
633,23,10,3,11,-14.708211802
634,30,13,5,9,-13.537459565999999
635,6,2,6,11,-15.351398277000001
636,28,12,3,4,-16.585211184000002
637,28,12,5,4,-16.089297678
638,28,12,3,4,-18.654606151
639,28,12,5,4,-18.022164442
640,6,2,9,11,-19.461343291
641,28,12,1,4,-20.039705276
642,15,5,5,4,-18.933363629
643,15,5,9,4,-18.114632513
644,10,3,10,2,-17.947049139
645,23,10,11,11,-17.280252173
646,12,4,1,4,-17.720132449
647,12,4,9,4,-15.65759058
648,23,10,1,11,-15.410554411
649,23,10,1,11,-14.237504673
650,23,10,10,11,-13.2273839
651,23,10,1,11,-15.407611182
652,23,10,5,11,-15.664357949
653,23,10,3,11,-16.051578236
654,23,10,10,11,-15.622701171000001
655,22,9,8,10,-17.009921361
656,10,3,10,2,-16.29694824
657,6,2,6,11,-17.627209757000003
658,10,3,9,2,-18.672743512
659,10,3,6,2,-17.268088151
660,10,3,9,2,-18.538932512000002
661,10,3,5,2,-17.159544656
662,23,10,11,11,-17.569606591
663,23,10,10,11,-16.980771351
664,17,7,9,1,-16.381264590999997
665,17,7,10,1,-14.586071016999998
666,17,7,5,1,-14.001897236
667,17,7,10,1,-14.645086861
668,10,3,3,2,-15.538184548
669,17,7,11,1,-13.856389048
670,10,3,8,2,-14.963897609
671,17,7,9,1,-14.626360988000002
672,17,7,5,1,-13.46225443
673,23,10,3,11,-15.151061340999998
674,23,10,5,11,-14.394217397999999
675,23,10,3,11,-16.224990464
676,23,10,6,11,-16.355423449
677,23,10,6,11,-16.556968305999998
678,21,8,4,3,-19.41599674
679,21,8,11,3,-17.886285689
680,21,8,4,3,-18.99207306
681,23,10,10,11,-17.325671957
682,23,10,11,11,-17.683822919
683,23,10,9,11,-16.109003735
684,23,10,11,11,-15.495166302
685,23,10,1,11,-13.936321924
686,12,4,10,4,-13.362499237000002
687,12,4,1,4,-14.733510112000001
688,23,10,3,11,-15.57415628
689,23,10,10,11,-15.332903861000002
690,23,10,3,11,-16.459910774
691,23,10,10,11,-17.429240416
692,6,2,6,11,-17.787499044
693,22,9,3,10,-17.343555263
694,23,10,11,11,-17.020013805
695,23,10,8,11,-17.408102131
696,17,7,11,1,-16.670600222
697,23,10,9,11,-17.069631578
698,23,10,5,11,-14.760988904
699,23,10,1,11,-15.636900520000001
700,17,7,5,1,-14.203356931999998
701,15,5,10,4,-15.500510025
702,10,3,6,2,-15.252358343000001
703,12,4,10,4,-15.476761916000001
704,10,3,6,2,-15.144961168
705,10,3,8,2,-17.226788236
706,10,3,11,2,-17.456544400000002
707,10,3,3,2,-18.528582004
708,17,7,11,1,-17.45104294
709,23,10,3,11,-17.878467182
710,23,10,3,11,-17.033544921999997
711,23,10,3,11,-18.139768793
712,23,10,3,11,-16.942679501
713,23,10,5,11,-15.675185491
714,21,8,9,3,-16.072332098
715,22,9,5,10,-13.828450299
716,23,10,10,11,-14.526768779
717,10,3,3,2,-15.486572745
718,17,7,6,1,-14.0436550162
719,16,6,4,1,-16.270364950999998
720,10,3,10,2,-13.903982546
721,10,3,6,2,-15.128047561999999
722,23,10,6,11,-17.318115137
723,30,13,6,9,-16.311222649999998
724,6,2,4,11,-18.765401268
725,28,12,6,4,-16.853742886
726,35,15,11,8,-18.282535271
727,28,12,6,4,-17.374459744
728,30,13,3,9,-18.590837574000002
729,30,13,11,9,-15.544630908
730,6,2,5,11,-16.521426292999998
731,30,13,3,9,-16.551031591
732,30,13,5,9,-14.876589488
733,30,13,9,9,-14.518641473
734,30,13,10,9,-14.342260930999998
735,28,12,2,4,-15.877040291
736,23,10,10,11,-12.369052985
737,23,10,10,11,-13.450969886000001
738,23,10,10,11,-11.959513567
739,23,10,10,11,-12.610979081
740,30,13,3,9,-15.043589306999998
741,31,14,7,10,-16.200807381
742,10,3,9,2,-17.783110997999998
743,12,4,4,4,-18.505303097
744,17,7,7,1,-18.656890968
745,10,3,4,2,-19.497705460000002
746,23,10,5,11,-19.226406861
747,28,12,4,4,-19.46660347
748,28,12,11,4,-18.615521147
749,21,8,11,3,-18.398404405
750,22,9,4,10,-18.279832837
751,23,10,5,11,-17.282187368
752,23,10,4,11,-17.068675706
753,23,10,11,11,-15.780538276
754,30,13,8,9,-14.912435341
755,30,13,11,9,-13.527231026000003
756,27,11,9,9,-13.583770083000001
757,23,10,1,11,-12.891099453999999
758,23,10,9,11,-12.792903995
759,23,10,6,11,-12.4601059904
760,23,10,4,11,-13.237477492
761,21,8,10,3,-12.298869801999999
762,10,3,6,2,-13.180463601
763,10,3,10,2,-13.842796611
764,10,3,8,2,-14.434435939
765,10,3,9,2,-15.666747095
766,10,3,5,2,-15.08596077
767,12,4,4,4,-17.865316581000002
