shap_feat_max_apt_score,shap_feat_mean_apt_score,shap_feat_max_dataleak_score,shap_feat_mean_dataleak_score,shap_feat_max_dos_score,shap_feat_mean_dos_score,shap_feat_vim0_cpu,shap_feat_vim0_ram,shap_feat_vim1_cpu,shap_feat_vim1_ram,shap_feat_mean_remaining_mig,shap_feat_mean_remaining_reinst,shap_feat_total_ues,ci,cj,action
0.0,0.0,0.0,0.0,0.0,0.0,0.0024284102380952,0.0056525752380952,0.0099262925714285,0.0055267589047619,0.0107672925714285,0.0160569122380952,0.0116506382380952,5,6,9
0.0,0.0,0.0,0.0,0.0,0.0,-0.0015133981904761,0.0085675914761904,0.0041506211428571,-0.0007745741904761,-0.0018373745238095,0.0278244474761904,-0.0036986931904761,5,7,5
0.0,0.0,0.0,0.0,0.0,0.0,-0.0025665986666666,0.0011996303333333,0.027067359,0.011627736,0.0245688323333333,-0.0027790946666666,0.0158092756666666,5,8,2
0.0,0.0,0.0,0.0,0.0,0.0,-0.000678254,-0.0056393083333333,-0.001874761,0.006254148,0.053986825,0.0404199886666667,0.0111098616666666,5,9,7
0.0,0.0,0.0,0.0,0.0,0.0,-0.0027232935714285,-0.0074497242380952,-0.0064180022380952,-0.0001550612380952,0.0175218094285714,0.0422538124285714,0.0046349594285714,5,10,7
0.0,0.0,0.0,0.0,0.0,0.0,-0.0020594723333333,-0.0085624966666666,0.0033676559999999,0.0002694,-0.0247808969999999,-0.0522652586666666,-0.0052304313333333,5,11,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0087220807142857,0.0127181713809524,-0.0189025006190476,-0.0055552546190476,-0.0144798352857142,-0.0264337969523809,-0.0110873646190476,6,7,7
0.0,0.0,0.0,0.0,0.0,0.0,0.0080576045714285,-0.0110687664285713,0.0052342835714285,-0.0056910447619047,0.0278086639047619,0.0260605325714285,0.0028398665714285,6,8,2
0.0,0.0,0.0,0.0,0.0,0.0,-0.0011623011428572,0.0096041288571428,0.0009225958571428,0.0210737975238095,0.0741653891904761,0.0541391148571429,0.0245417748571428,6,9,7
0.0,0.0,0.0,0.0,0.0,0.0,-0.0005322201904761,0.0040184198095238,-0.0013112295238095,0.0018911208095238,0.0014603128095238,0.0122878698095238,-0.0001554735238095,6,10,10
0.0,0.0,0.0,0.0,0.0,0.0,0.0013152574285714,0.0020395497619047,-0.0006084305714285,-0.0012970815714285,-0.0042563139047618,-0.0086756802380952,0.002698799095238,6,11,1
0.0,0.0,0.0,0.0,0.0,0.0,-0.0013003403333333,-0.0072426816666666,0.0048298213333333,-0.0032498023333332,0.0205677309999999,0.0297792926666666,0.0123371193333333,7,8,2
0.0,0.0,0.0,0.0,0.0,0.0,-0.0405049219047619,-0.0172439385714285,-0.0345874182380952,-0.0073634439047619,0.0230191904285714,0.0859000534285715,-0.0029414212380952,7,9,1
0.0,0.0,0.0,0.0,0.0,0.0,-0.0148829505714285,-0.0152005662380952,-0.0174952365714285,-0.0046432022380952,0.0046391504285714,0.005613157095238,-0.0004341919047619,7,10,4
0.0,0.0,0.0,0.0,0.0,0.0,-0.0061065737142857,0.0036946359523809,-0.003817326047619,0.0002106099523809,0.0015708896190476,-0.0131876807142856,-0.003034935047619,7,11,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0049768478571428,0.0026754661904761,0.0027717341904761,0.0047189905238094,-0.0012927738095238,0.0702725538571429,0.0098786811904761,8,9,7
0.0,0.0,0.0,0.0,0.0,0.0,-0.000678254,-0.0056393083333333,-0.001874761,0.006254148,0.053986825,0.0404199886666667,0.0111098616666666,8,10,7
0.0,0.0,0.0,0.0,0.0,0.0,-0.0025080447142857,-0.010793602047619,0.0005696829523809,-0.0030530937142856,-0.017696674047619,-0.042497241047619,0.0129291126190476,8,11,2
0.0,0.0,0.0,0.0,0.0,0.0,-0.0022739924761905,0.0200284185238095,0.0018861281904762,0.0265080601904762,0.0705179201904761,0.0466917051904762,0.0199262601904761,9,10,7
0.0,0.0,0.0,0.0,0.0,0.0,-0.0023972318095238,-0.0050342871428571,-0.0010530244761905,-0.0029364771428571,-0.0046141754761904,0.0467689818571429,-0.0115162858095238,9,11,7
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006163142380952,-1.3653238095219513e-05,-0.0040709649047619,-0.0016420035714285,-0.0070049362380952,-0.0197624889047619,-0.0083533189047619,10,11,0
