feat_max_apt_score,feat_mean_apt_score,feat_max_dataleak_score,feat_mean_dataleak_score,feat_max_dos_score,feat_mean_dos_score,feat_vim0_cpu,feat_vim0_ram,feat_vim1_cpu,feat_vim1_ram,feat_mean_remaining_mig,feat_mean_remaining_reinst,feat_total_ues,ci,cj,action
5.5,1.5714285373687744,6.95703125,3.244419574737549,7.5,1.0714285373687744,22.0,192.625,20.0,100.375,132.85714721679688,945.8571166992188,62.0,3,4,5
5.5,1.5714285373687744,6.95703125,3.244419574737549,7.5,1.0714285373687744,18.0,180.375,18.0,102.0,221.0,999.0,37.0,3,5,7
5.5,1.5714285373687744,6.95703125,3.244419574737549,7.5,1.0714285373687744,24.0,190.5,14.0,93.3125,84.85713958740234,912.8571166992188,36.0,3,6,11
5.5,1.5714285373687744,6.95703125,3.244419574737549,7.5,1.0714285373687744,16.0,182.5,22.0,106.125,239.2857208251953,1006.5714111328124,48.0,3,7,6
5.5,1.5714285373687744,6.95703125,3.244419574737549,7.5,1.0714285373687744,22.0,188.5,14.0,94.375,178.42857360839844,973.2857055664062,43.0,3,8,1
5.5,1.5714285373687744,6.95703125,3.244419574737549,7.5,1.0714285373687744,16.0,178.375,24.0,112.25,209.7142791748047,992.1428833007812,28.0,3,9,6
5.5,1.5714285373687744,6.95703125,3.244419574737549,7.5,1.0714285373687744,24.0,190.5,16.0,100.1875,228.5714263916016,1002.4285888671876,47.0,3,10,9
5.5,1.5714285373687744,6.95703125,3.244419574737549,7.5,1.0714285373687744,20.0,186.5,20.0,101.875,25.714284896850582,855.2857055664062,61.0,3,11,11
5.5,1.5714285373687744,6.95703125,3.244419574737549,7.5,1.0714285373687744,18.0,184.5,18.0,98.0625,123.57142639160156,941.7142944335938,56.0,4,5,3
5.5,1.5714285373687744,6.95703125,3.244419574737549,7.5,1.0714285373687744,18.0,180.375,22.0,110.5625,200.0,987.0,37.0,4,6,9
5.5,1.5714285373687744,6.95703125,3.244419574737549,7.5,1.0714285373687744,16.0,178.375,22.0,106.6875,197.5714263916016,986.0,38.0,4,7,11
5.5,1.5714285373687744,6.95703125,3.244419574737549,7.5,1.0714285373687744,20.0,182.375,22.0,110.5625,271.4285583496094,1023.1428833007812,45.0,4,8,2
5.5,1.5714285373687744,6.95703125,3.244419574737549,7.5,1.0714285373687744,26.0,196.625,16.0,95.125,64.28571319580078,896.4285888671875,47.0,4,9,10
5.5,1.5714285373687744,6.95703125,3.244419574737549,7.5,1.0714285373687744,22.0,188.5,16.0,96.0,112.85713958740234,935.1428833007812,49.0,4,10,11
5.5,1.5714285373687744,6.95703125,3.244419574737549,7.5,1.0714285373687744,22.0,188.5,18.0,101.125,65.0,896.5714111328125,46.0,4,11,7
5.5,1.5714285373687744,6.95703125,3.244419574737549,7.5,1.0714285373687744,30.0,200.625,10.0,90.375,185.0,978.2857055664062,45.0,5,6,3
5.5,1.5714285373687744,6.95703125,3.244419574737549,7.5,1.0714285373687744,12.0,174.375,28.0,116.25,213.14285278320312,994.8571166992188,30.0,5,7,10
5.5,1.5714285373687744,6.95703125,3.244419574737549,7.5,1.0714285373687744,26.0,196.625,14.0,93.3125,91.42857360839844,918.4285888671876,39.0,5,8,7
5.5,1.5714285373687744,6.95703125,3.244419574737549,7.5,1.0714285373687744,18.0,184.5,24.0,108.5,138.42857360839844,949.0,61.0,5,9,9
5.5,1.5714285373687744,6.95703125,3.244419574737549,7.5,1.0714285373687744,22.0,192.625,16.0,95.3125,80.14286041259766,908.5714111328124,39.0,5,10,2
5.5,1.5714285373687744,6.95703125,3.244419574737549,7.5,1.0714285373687744,28.0,198.625,8.0,84.0,157.2857208251953,960.2857055664062,54.0,5,11,0
5.5,1.5714285373687744,6.95703125,3.244419574737549,7.5,1.0714285373687744,22.0,188.5,20.0,102.5625,37.28571319580078,873.0,53.0,6,7,11
5.5,1.5714285373687744,6.95703125,3.244419574737549,7.5,1.0714285373687744,26.0,196.625,12.0,86.875,51.42856979370117,887.4285888671875,52.0,6,8,2
5.5,1.5714285373687744,6.95703125,3.244419574737549,7.5,1.0714285373687744,24.0,190.5,18.0,102.5,272.1428527832031,1023.7142944335938,46.0,6,9,9
5.5,1.5714285373687744,6.95703125,3.244419574737549,7.5,1.0714285373687744,18.0,184.5,20.0,104.25,226.7142791748047,1001.5714111328124,38.0,6,10,8
5.5,1.5714285373687744,6.95703125,3.244419574737549,7.5,1.0714285373687744,24.0,194.625,18.0,98.375,153.0,957.5714111328124,55.0,6,11,7
5.5,1.5714285373687744,6.95703125,3.244419574737549,7.5,1.0714285373687744,20.0,190.625,16.0,92.1875,162.85714721679688,964.4285888671876,43.0,7,8,10
5.5,1.5714285373687744,6.95703125,3.244419574737549,7.5,1.0714285373687744,14.0,180.5,22.0,102.375,162.0,963.1428833007812,46.0,7,9,10
5.5,1.5714285373687744,6.95703125,3.244419574737549,7.5,1.0714285373687744,24.0,194.625,16.0,94.5625,43.0,880.1428833007812,53.0,7,10,6
5.5,1.5714285373687744,6.95703125,3.244419574737549,7.5,1.0714285373687744,26.0,196.625,12.0,92.3125,203.0,988.1428833007812,33.0,7,11,3
5.5,1.5714285373687744,6.95703125,3.244419574737549,7.5,1.0714285373687744,20.0,186.5,22.0,105.4375,73.14286041259766,903.1428833007812,40.0,8,9,7
5.5,1.5714285373687744,6.95703125,3.244419574737549,7.5,1.0714285373687744,24.0,194.625,18.0,96.75,48.71428680419922,885.5714111328125,54.0,8,10,8
5.5,1.5714285373687744,6.95703125,3.244419574737549,7.5,1.0714285373687744,20.0,186.5,20.0,104.25,162.14285278320312,963.8571166992188,44.0,8,11,0
5.5,1.5714285373687744,6.95703125,3.244419574737549,7.5,1.0714285373687744,20.0,186.5,20.0,104.125,237.0,1005.5714111328124,52.0,9,10,1
5.5,1.5714285373687744,6.95703125,3.244419574737549,7.5,1.0714285373687744,14.0,176.375,28.0,116.8125,192.14285278320312,982.1428833007812,32.0,9,11,6
5.5,1.5714285373687744,6.95703125,3.244419574737549,7.5,1.0714285373687744,28.0,198.625,12.0,91.8125,115.28571319580078,936.8571166992188,52.0,10,11,7
