shap_feat_max_apt_score,shap_feat_mean_apt_score,shap_feat_max_dataleak_score,shap_feat_mean_dataleak_score,shap_feat_max_dos_score,shap_feat_mean_dos_score,shap_feat_vim0_cpu,shap_feat_vim0_ram,shap_feat_vim1_cpu,shap_feat_vim1_ram,shap_feat_mean_remaining_mig,shap_feat_mean_remaining_reinst,shap_feat_total_ues,ci,cj,action
0.0,0.0,0.0,0.0,0.0,0.0,-0.7043339584966617,-3.387748222536663,-2.533074389013328,-2.841232022839986,31.170674614716617,11.681208424720005,25.44553121245,4,6,9
0.0,0.0,0.0,0.0,0.0,0.0,-1.0484802687028616,-0.3124974902128681,-1.9892099695061816,-2.776913773869522,3.25599933710046,10.889972534617131,5.721243439573821,4,7,9
0.0,0.0,0.0,0.0,0.0,0.0,-1.9158008804780808,0.6205759886652537,1.097926864568583,2.1390112761452382,23.82010079957523,8.439763199065219,18.87358194225857,4,8,6
0.0,0.0,0.0,0.0,0.0,0.0,-0.137836411241893,-0.3365548295085847,1.0430316631747647,1.3204809351780842,-6.21977924021856,7.991895136748081,0.3961229742680801,4,9,4
0.0,0.0,0.0,0.0,0.0,0.0,0.2456993820990716,-0.7187561798609323,2.6867309604057,6.304739065455707,9.592694226129048,8.628875414782375,10.55611977078905,4,10,6
0.0,0.0,0.0,0.0,0.0,0.0,4.007053971582856,0.2962543370528668,2.704080641212885,0.2166060686228732,13.004263166972873,8.23627192455618,22.23177622979949,4,11,6
0.0,0.0,0.0,0.0,0.0,0.0,-7.958829041544756,-7.834398359888103,1.32484143151855,2.8812218251485664,28.21498548503856,9.903781859675258,7.56524613245191,5,6,0
0.0,0.0,0.0,0.0,0.0,0.0,5.06851840424572,0.0971338640490344,-1.2354607686342811,-2.1055025332642754,0.9510167885890454,8.629245027082368,1.6951438159323573,5,7,5
0.0,0.0,0.0,0.0,0.0,0.0,3.2071214653557187,-0.1124812145776275,2.15133639800573,-0.1506696975709415,18.281036659642385,7.423183045315712,19.89677968362903,5,8,6
0.0,0.0,0.0,0.0,0.0,0.0,-1.8246297991842664,-0.0460718233676029,-2.8145645594309543,1.124062956249054,-8.16379041599763,3.43308182257902,-4.720487721047612,5,9,6
0.0,0.0,0.0,0.0,0.0,0.0,-0.0195998653104894,-1.2487034610737937,1.9251847933928476,1.624774725392859,5.391455310382848,13.513937908272856,5.685744284942859,5,10,11
0.0,0.0,0.0,0.0,0.0,0.0,-1.1659870239376176,3.173237073769015,-4.387121577447585,-3.2474652294009445,1.3917435429523837,11.1029228175857,2.764237872479034,5,11,11
0.0,0.0,0.0,0.0,0.0,0.0,-1.090116459997618,-0.1357834022709747,0.0121181977257123,2.820404023322376,7.767670993939073,9.337938257235717,14.56424059984572,6,7,6
0.0,0.0,0.0,0.0,0.0,0.0,-2.7314828368262005,0.470081933110464,0.8905317076671607,3.4361132519771256,34.06441650414715,12.42705674780047,9.157341370123811,6,8,5
0.0,0.0,0.0,0.0,0.0,0.0,1.010277471499049,-0.4699051014676101,0.6250156124390498,-1.5740107751476162,1.669009743695708,13.13452208056238,2.2669901540190365,6,9,3
