step,leaf_id,abstract_state,env_action,silver_class,g_value
663,0,0,11,8,-188.7723539272
664,0,0,3,8,-187.744042789
665,0,0,8,8,-188.94215544379998
666,0,0,9,8,-188.732482154
667,0,0,5,8,-186.61117859679996
668,0,0,4,8,-187.643476868
669,0,0,1,8,-186.92476805999996
670,0,0,11,8,-186.329148087
671,0,0,5,8,-187.196261199
672,0,0,0,8,-187.694348921
673,0,0,6,8,-185.96769410299999
674,0,0,8,8,-187.07279663399999
675,0,0,3,8,-186.475201428
676,0,0,6,8,-184.34295081300002
677,0,0,6,8,-182.38781013
678,0,0,7,8,-181.877722549
679,0,0,3,8,-181.01607933399998
680,0,0,4,8,-180.783398438
681,0,0,11,8,-180.080984483
682,0,0,0,8,-182.88273314399999
683,0,0,3,8,-182.086266337
684,0,0,3,8,-182.480331419
685,0,0,6,8,-181.828765883
686,0,0,6,8,-185.48790206099997
687,0,0,3,8,-183.16801797000002
688,0,0,3,8,-183.483784478
689,0,0,7,8,-183.366960143
690,0,0,7,8,-184.728163916
691,0,0,7,8,-185.86299666799997
692,0,0,3,8,-187.788183969
693,0,0,0,8,-189.39457396400002
694,0,0,11,8,-188.145954136
695,0,0,0,8,-188.94649620900003
696,0,0,11,8,-185.969832614
697,0,0,0,8,-186.332006458
698,0,0,7,8,-182.94260253899998
699,0,0,3,8,-185.20672759299998
700,0,0,3,8,-184.598046507
701,0,0,7,8,-181.978696817
702,0,0,5,8,-180.197005837
703,0,0,1,8,-179.97581748599998
704,0,0,9,8,-180.633419046
705,0,0,1,8,-179.430664065
706,0,0,11,8,-177.513648594
707,0,0,8,8,-175.86270865999998
708,0,0,11,8,-176.331425099
709,0,0,6,8,-174.07029497
710,0,0,3,8,-175.44086761999998
711,0,0,3,8,-174.39503821
712,0,0,0,8,-175.033662804
713,0,0,8,8,-174.36437149399998
714,0,0,8,8,-174.223557659
715,0,0,7,8,-174.0146248
716,0,0,8,8,-173.06444436
717,0,0,5,8,-172.67163391
718,0,0,8,8,-174.115130248
719,0,0,5,8,-174.09083977
720,0,0,11,8,-176.19766656099998
721,0,0,10,8,-176.847947707
722,0,0,0,8,-180.677076732
723,0,0,0,8,-181.014043047
724,0,0,11,8,-179.538749683
725,0,0,1,8,-178.36591072599998
726,0,0,7,8,-181.00815467500001
727,0,0,1,8,-180.857358538
728,0,0,11,8,-181.508378591
729,0,0,6,8,-183.550649636
730,0,0,9,8,-184.159982693
731,0,0,5,8,-185.04155694199997
732,0,0,8,8,-186.74178428
733,0,0,10,8,-186.87324143299998
734,0,0,1,8,-187.181938926
735,0,0,1,8,-188.00137101800001
736,0,0,10,8,-187.57432669199997
737,0,0,8,8,-189.772526943
738,0,0,3,8,-188.958965299
739,0,0,11,8,-189.826072706
740,0,0,7,8,-190.281375879
741,0,0,7,8,-192.411721813
742,0,0,10,8,-192.591832356
743,0,0,5,8,-191.276221465
744,0,0,9,8,-192.655320734
745,0,0,7,8,-193.891434108
746,0,0,2,8,-194.35145913300002
747,0,0,7,8,-192.762356945
748,0,0,6,8,-191.411605071
749,0,0,1,8,-191.716837296
750,0,0,3,8,-192.16705360199998
751,0,0,3,8,-193.704990007
752,0,0,3,8,-194.19505502299998
753,0,0,8,8,-195.508237447
754,0,0,7,8,-195.68199159
755,0,0,5,8,-193.63556900939997
756,0,0,0,8,-193.3145610938
757,0,0,0,8,-192.894653508
758,0,0,1,8,-191.12833119959998
759,0,0,1,8,-190.81822623699998
760,0,0,10,8,-189.32672667819998
