step,leaf_id,abstract_state,env_action,silver_class,g_value
144,53,24,11,8,4.850131964213318
145,53,24,7,8,14.205610942809086
146,19,7,7,1,14.124406290186526
147,51,23,5,0,-2.368304156233398
148,48,21,1,8,6.491227698326112
149,46,20,3,4,-2.0589447976979494
150,48,21,11,8,4.111142182802793
151,48,21,1,8,6.69666714668274
152,85,42,7,2,14.122304151663185
153,85,42,7,2,13.828063607333984
154,46,20,5,4,-2.410358716017578
155,85,42,10,2,-1.7243083479509154
156,85,42,7,2,13.78965349184746
157,46,20,5,4,-2.6972382556684558
158,53,24,3,8,-1.672061634232031
159,23,10,6,9,6.0962391851980495
160,62,30,10,7,-1.791978024243042
161,53,24,7,8,13.88361270423584
162,46,20,1,4,6.479387509822845
163,46,20,0,4,7.158875656373438
164,85,42,5,2,-2.512973119925782
165,49,22,11,1,3.9565183407890006
166,56,26,11,8,4.022415805746767
167,85,42,11,2,4.030463099977721
168,85,42,8,2,-19.80532565164734
169,85,42,0,2,6.5098687153000006
170,85,42,10,2,-1.7053810117958983
171,85,42,5,2,-2.5009986885468756
172,85,42,8,2,-19.69719328799109
173,85,42,8,2,-19.63700294587305
174,85,42,1,2,6.558534002304077
175,49,22,7,1,13.812025856935742
176,23,10,10,9,-1.6136159421120853
177,62,30,10,7,-1.7745477422719125
178,51,23,9,0,7.3685907363891605
179,51,23,8,0,-20.005566884100002
180,7,1,3,11,-2.5033381459456785
181,7,1,0,11,7.197059774262501
182,7,1,9,11,7.020124340057373
183,51,23,5,0,-2.199785806743164
184,51,23,8,0,-19.981672001610107
185,7,1,7,11,13.877003622126464
186,7,1,1,11,6.702733635902405
187,7,1,9,11,6.844198656082153
188,62,30,7,7,13.916273713044239
189,46,20,9,4,7.122127914385547
190,46,20,4,4,-4.152139341184864
191,84,41,7,6,13.561122536610643
192,46,20,1,4,6.732502722740173
193,51,23,9,0,6.943403673171997
194,51,23,3,0,-2.282053279922998
195,51,23,2,0,-3.672767068625415
196,8,2,8,11,-20.053291752113402
197,74,36,9,3,6.874907637601196
198,74,36,0,3,7.206952977774219
199,74,36,3,3,-2.7065402029132812
200,8,2,8,11,-20.139426613852542
201,7,1,3,11,-2.4628187178893066
202,7,1,8,11,-20.031279564264164
203,7,1,11,11,4.42270171610663
204,51,23,0,0,6.9238682975085935
205,84,41,11,6,4.075153637537502
206,84,41,3,6,-2.4619374276361814
207,84,41,7,6,14.179659366600779
208,84,41,8,6,-19.745199489481692
209,84,41,11,6,3.8747684472578117
210,84,41,7,6,13.75785694126797
211,46,20,6,4,6.268933963727735
212,8,2,11,11,3.955927110966371
213,8,2,7,11,14.842903864376174
214,8,2,6,11,5.830675982799999
215,46,20,3,4,-2.4498067377078123
216,84,41,7,6,14.044457841007716
217,46,20,7,4,13.982096147466699
218,51,23,3,0,-2.130840921478076
219,84,41,0,6,7.102590252133593
220,84,41,7,6,13.767461609767775
221,84,41,10,6,-1.563482832901795
222,84,41,0,6,7.239639663572657
223,85,42,7,2,13.60265111918662
224,85,42,8,2,-19.310597373267946
225,85,42,7,2,13.772074556366894
226,85,42,7,2,13.670843410582325
227,85,42,1,2,6.298806667327881
228,85,42,6,2,6.021839523118359
229,49,22,0,1,7.083483601421095
230,49,22,8,1,-19.782452202266114
231,49,22,11,1,3.890043808270449
232,84,41,2,6,-3.6793294666098877
233,48,21,9,8,7.118683958053588
234,48,21,11,8,4.327823018595582
235,48,21,9,8,7.255139970779419
236,48,21,11,8,3.9909885400371112
237,74,36,8,3,-19.994403887611938
238,8,2,2,11,-3.627176283817018
239,74,36,2,3,-3.4994307028431395
240,74,36,7,3,13.951427554935256
241,74,36,9,3,6.933155250549317
242,74,36,1,3,6.615105593204499
243,74,36,8,3,-20.285571481158694
244,74,36,6,3,6.148104095427344
245,74,36,11,3,4.558048439056641
246,74,36,4,3,-4.32262487249746
247,74,36,0,3,6.6118059626511725
248,74,36,1,3,6.6806990981102
249,74,36,11,3,4.30887467824701
250,51,23,2,0,-3.662057901869727
251,8,2,7,11,13.918664646294726
252,8,2,9,11,6.799593353271485
253,8,2,2,11,-3.425885094516969
254,48,21,4,8,-4.400753094357033
255,48,21,1,8,6.427073752880096
256,48,21,2,8,-3.4604525565999995
257,48,21,0,8,7.497666750851174
258,84,41,10,6,-1.4790062905646975
259,84,41,1,6,8.971372188794923
260,48,21,6,8,7.04998435989668
261,48,21,8,8,-8.924397373075683
262,48,21,8,8,-7.104584979342041
263,48,21,1,8,10.382098913165576
264,84,41,0,6,8.062816238784178
265,84,41,2,6,3.2715765955141114
266,84,41,0,6,7.799212072898436
267,84,41,11,6,3.002065371890624
268,84,41,8,6,1.94377546315669
269,48,21,11,8,2.955157423182813
270,51,23,11,0,2.847531318547657
271,51,23,4,0,-5.10666169998877
272,51,23,7,0,5.17209587128369
273,7,1,10,11,0.8657815236000004
274,74,36,11,3,3.3259255767537104
275,74,36,4,3,-2.3120325095994634
276,51,23,7,0,1.6533467292751225
277,8,2,7,11,1.204120111519873
278,8,2,6,11,5.917447757720947
279,48,21,6,8,5.276685523986817
280,48,21,10,8,0.8267458797939637
281,48,21,9,8,1.0432421207618405
282,84,41,1,6,1.2468483924437253
283,84,41,6,6,5.064133834838867
284,84,41,5,6,2.286293959495228
285,84,41,6,6,4.61190233216416
286,84,41,11,6,2.654343223610632
287,84,41,4,6,1.849467873573303
288,51,23,1,0,0.9504814384986087
289,46,20,5,4,2.8356613875742793
290,46,20,3,4,3.0135575056060304
291,84,41,6,6,4.274504923820496
292,84,41,7,6,0.7900278570104979
293,46,20,10,4,2.2470671177532955
294,51,23,7,0,1.41421875943667
295,46,20,5,4,2.9540532112154176
296,8,2,0,11,0.19159581648577872
297,51,23,9,0,1.1457347987692017
298,51,23,4,0,1.9288658872229738
299,8,2,8,11,-0.3327491998049805
300,8,2,1,11,1.8690431118011475
301,8,2,6,11,2.103388989000293
302,74,36,10,3,2.0873198032955567
303,74,36,11,3,-0.41935620317861333
304,74,36,9,3,1.3862135171685182
305,74,36,5,3,2.331991290919214
306,8,2,7,11,2.2448953150647464
307,8,2,0,11,-1.1841776751698974
308,84,41,0,6,-1.3247817515965818
309,84,41,9,6,0.7714964327682621
310,84,41,8,6,-1.3832075833528683
311,46,20,11,4,-0.37004873746778566
312,8,2,6,11,-1.3602293177596854
313,8,2,9,11,0.4574693322846013
314,51,23,6,0,-1.3206572293647094
315,48,21,5,8,0.296123838507959
316,51,23,9,0,-0.29196140178725294
317,51,23,8,0,-2.4647340303660887
318,7,1,11,11,-0.8754534482158325
319,7,1,1,11,-0.034657064227075374
320,7,1,8,11,-2.8629689383967776
321,84,41,6,6,-1.7393142433311817
322,84,41,8,6,-2.911573029273437
323,46,20,8,4,-3.0746326260043486
324,46,20,4,4,-1.0472844121980955
325,46,20,11,4,-0.9247185243482665
326,84,41,7,6,-1.9380271197603145
327,84,41,11,6,-1.0788546567365724
328,46,20,2,4,-0.9224119245286624
329,84,41,4,6,-1.7524904728
330,84,41,11,6,-1.347051764052368
331,84,41,0,6,-5.641946014575377
332,84,41,7,6,-2.7219925397515867
333,46,20,6,4,-3.6848440198186103
334,84,41,7,6,-3.2460255860139773
335,84,41,0,6,-6.107021177999999
336,84,41,1,6,-1.334331487785339
337,84,41,0,6,-6.5174129588000005
338,84,41,8,6,-4.201187442486633
339,84,41,11,6,-3.9199346785537723
340,84,41,6,6,-4.290914379582123
341,84,41,3,6,-3.187770509502686
342,84,41,1,6,-2.385767746625
343,84,41,6,6,-4.929062021982757
344,84,41,5,6,-4.192233539634216
345,84,41,2,6,-4.465029371462982
346,84,41,3,6,-4.162250327526366
347,84,41,8,6,-5.673022628845642
348,84,41,9,6,-6.367457796540552
349,84,41,8,6,-6.1566705479364625
350,84,41,9,6,-7.021376054142596
351,84,41,2,6,-5.893629716698584
352,84,41,10,6,-6.143305993380433
353,84,41,10,6,-6.613274026416565
354,51,23,7,0,-8.106612979400873
355,8,2,8,11,-8.02349180474742
356,74,36,8,3,-8.404428969997833
357,74,36,0,3,-11.00896409676513
358,74,36,6,3,-9.164654590171583
359,7,1,4,11,-7.335836314730225
360,74,36,10,3,-9.884928656805053
361,74,36,10,3,-10.416073084117771
362,8,2,8,11,-11.146603125083882
363,7,1,8,11,-11.708765143299999
364,7,1,4,11,-9.988051279094643
365,7,1,2,11,-12.0788155973
366,8,2,8,11,-13.5236100681
367,7,1,4,11,-11.635839749599999
368,7,1,8,11,-14.757958483000001
369,7,1,6,11,-14.3113966003
370,51,23,1,0,-12.8032842868
371,8,2,11,11,-15.6770579451
372,74,36,10,3,-16.5318483584
373,51,23,4,0,-15.291043590200001
374,51,23,1,0,-15.7107659814
375,46,20,7,4,-18.5262719143
376,46,20,8,4,-20.172686864
377,84,41,6,6,-19.7096597662
378,84,41,6,6,-20.829477308699996
379,84,41,9,6,-22.4321519387
380,84,41,7,6,-23.1421531668
381,48,21,11,8,-24.5262047783
382,84,41,7,6,-24.760551501000002
383,84,41,7,6,-25.9291527753
384,84,41,5,6,-26.264772032899998
385,48,21,8,8,-29.8769516928
386,48,21,7,8,-30.3930795664
387,51,23,1,0,-30.6222738274
388,51,23,1,0,-32.211347483400004
389,51,23,8,0,-36.44506588
390,46,20,5,4,-36.094698144
391,51,23,9,0,-39.46318493
392,51,23,2,0,-41.189432337
393,51,23,2,0,-43.080061731
394,51,23,10,0,-45.40525664100001
395,8,2,7,11,-48.403892132
396,8,2,3,11,-48.697259331
397,8,2,7,11,-52.781217771
398,8,2,6,11,-55.514769352
399,46,20,8,4,-58.762866412
400,84,41,8,6,-61.744421577
401,84,41,2,6,-64.158295055
402,48,21,7,8,-66.492063918
403,8,2,6,11,-68.559586334
404,8,2,2,11,-72.99055671299999
405,62,30,7,7,-75.27003593799999
406,46,20,0,4,-80.50177421299999
407,46,20,8,4,-81.90249137699999
408,84,41,2,6,-84.38993837
409,48,21,11,8,-88.21049424399999
410,48,21,8,8,-91.86293373999999
411,48,21,7,8,-94.21932945699999
412,84,41,3,6,-97.278042235
413,48,21,3,8,-101.02901838999999
414,51,23,4,0,-105.352301781
415,84,41,1,6,-108.40065270199999
416,84,41,3,6,-113.07519799399998
417,84,41,9,6,-118.919462192
418,84,41,10,6,-122.15558127700001
419,84,41,1,6,-125.08330038900002
420,84,41,10,6,-131.478742585
421,84,41,4,6,-136.131656633
422,84,41,5,6,-139.674765013
423,84,41,7,6,-144.88621370099997
424,48,21,0,8,-151.067047884
425,51,23,9,0,-154.37052688
426,51,23,2,0,-159.595974733
427,8,2,5,11,-162.29048156300001
428,8,2,8,11,-167.743456277
429,7,1,7,11,-170.863555897
430,7,1,0,11,-176.392730711
431,7,1,10,11,-177.69594192
432,51,23,11,0,-182.82162092699997
433,51,23,10,0,-187.36481779599998
434,51,23,0,0,-193.118264776
435,51,23,7,0,-194.07286299799998
436,46,20,3,4,-196.345026382
437,48,21,9,8,-200.419336705
438,84,41,9,6,-202.70328825500002
439,84,41,5,6,-202.556521599
440,84,41,6,6,-206.12168578
441,84,41,8,6,-205.10032731399997
442,84,41,6,6,-208.04157182299997
443,48,21,8,8,-207.879518137
444,48,21,3,8,-206.01739120399998
445,46,20,4,4,-207.223268878
446,51,23,1,0,-205.785925306
447,48,21,0,8,-207.86070783899999
448,48,21,6,8,-205.131974806
449,48,21,11,8,-202.62198485500002
450,48,21,3,8,-200.0313606216
451,48,21,8,8,-199.06291293639998
452,84,41,1,6,-196.39792405639997
453,84,41,3,6,-194.034659017
454,84,41,10,6,-190.88797694019848
455,84,41,11,6,-191.94850693284863
456,84,41,8,6,-190.1715818432837
457,84,41,10,6,-187.6586933090166
458,84,41,0,6,-186.76542624946194
459,84,41,8,6,-183.04894751092968
460,46,20,1,4,-179.90841980910352
461,51,23,0,0,-180.64389761939452
462,51,23,8,0,-177.98612214222265
463,48,21,8,8,-175.90117874077538
464,51,23,9,0,-174.84285661023435
465,51,23,6,0,-173.58630410171776
466,51,23,1,0,-172.88894443044236
467,8,2,0,11,-174.59030798962795
468,74,36,10,3,-173.68480471265232
469,74,36,11,3,-172.1447931279976
470,74,36,8,3,-171.64407120130662
471,48,21,9,8,-171.66940274319998
472,48,21,8,8,-171.86812277019996
473,84,41,11,6,-171.68420638479998
474,84,41,7,6,-172.3868869674
475,8,2,1,11,-170.74109097299996
476,8,2,4,11,-171.145495795
477,7,1,2,11,-172.644912734
478,8,2,6,11,-172.36583994699998
479,7,1,7,11,-172.980195057
480,8,2,7,11,-174.41697882399998
481,8,2,6,11,-175.17647343200002
482,84,41,7,6,-176.662706184
483,46,20,7,4,-177.721205697
484,62,30,1,7,-176.626069841
485,8,2,5,11,-178.554873077
486,8,2,10,11,-180.262704076
487,8,2,7,11,-181.438155171
488,46,20,3,4,-182.81950416299998
489,8,2,7,11,-184.04901810799998
490,48,21,10,8,-185.886116782
491,84,41,10,6,-188.648541274
492,84,41,10,6,-189.75747300299997
493,84,41,6,6,-190.20798835
494,84,41,7,6,-192.919492347
495,46,20,6,4,-192.72062300399998
496,51,23,0,0,-195.777191534
497,51,23,7,0,-194.48124083099998
498,46,20,10,4,-195.77971000200003
499,46,20,5,4,-195.00633355399998
500,48,21,10,8,-196.697190485
501,51,23,11,0,-196.031917572
502,84,41,8,6,-196.124272548
503,84,41,2,6,-195.82717781199997
504,84,41,5,6,-196.17831841
505,84,41,9,6,-196.42393531
506,84,41,6,6,-197.26223793399998
507,84,41,11,6,-196.81785888000002
508,84,41,5,6,-197.152305229
509,48,21,5,8,-197.490225982
510,51,23,8,0,-198.20537567399998
511,48,21,1,8,-196.212097917
512,48,21,10,8,-197.41389999199998
513,48,21,3,8,-195.19198303099998
514,51,23,5,0,-196.19590377400002
515,51,23,2,0,-196.10938187699998
516,46,20,7,4,-195.372277465
517,8,2,8,11,-195.504439543
518,74,36,8,3,-194.751514428
519,74,36,7,3,-195.82273177999997
520,74,36,0,3,-196.089760577
521,74,36,10,3,-194.71330603300004
522,74,36,6,3,-194.410446546
523,8,2,8,11,-192.90948867399996
524,74,36,11,3,-191.25704688899998
525,74,36,8,3,-190.43064614099998
526,7,1,6,11,-186.433625033
527,51,23,7,0,-185.362407293
528,84,41,7,6,-184.216958621
529,84,41,7,6,-182.757547014
530,84,41,1,6,-180.086042036
531,84,41,7,6,-180.85393065
532,48,21,7,8,-180.73904380300002
533,51,23,8,0,-181.48087844000003
534,8,2,8,11,-182.786131296
535,8,2,0,11,-181.83242607600002
536,8,2,2,11,-181.226921841
537,51,23,7,0,-181.70194625000002
538,46,20,2,4,-183.35708999300002
539,46,20,6,4,-183.12777404800002
540,84,41,10,6,-182.375046171
541,84,41,6,6,-183.91800956699998
542,84,41,7,6,-185.867831405
543,46,20,4,4,-186.789207457
544,8,2,1,11,-188.633170706
545,8,2,3,11,-189.34482193
546,8,2,1,11,-190.161354834
547,51,23,11,0,-191.36984862000003
548,51,23,11,0,-191.82353058200002
549,51,23,5,0,-190.436277779
550,51,23,8,0,-192.395877071
551,74,36,3,3,-192.40916899900003
552,74,36,0,3,-194.61688080199997
553,74,36,11,3,-193.020869823
554,74,36,11,3,-194.598199459
555,74,36,3,3,-194.454072186
556,74,36,7,3,-198.08464278499997
557,46,20,7,4,-198.84179688799998
558,46,20,4,4,-195.01597174999998
559,48,21,3,8,-194.96961554799998
560,48,21,11,8,-195.80405503599997
561,48,21,6,8,-196.125149534
562,49,22,6,1,-197.780330655
563,49,22,0,1,-198.571945572
564,23,10,11,9,-198.494437028
565,53,24,4,8,-197.215747056
566,23,10,7,9,-199.208464817
567,19,7,7,1,-198.660437405
568,75,37,9,3,-200.070022585
569,53,24,11,8,-197.173673998
570,53,24,6,8,-198.06794014
571,23,10,10,9,-199.338269418
572,53,24,3,8,-197.77342948700002
573,49,22,3,1,-196.84655074600002
574,20,8,6,6,-196.113514324
575,53,24,0,8,-196.53331451900002
576,53,24,6,8,-194.37656060499998
577,53,24,1,8,-192.063932806
578,53,24,5,8,-192.06912612500003
579,53,24,0,8,-194.070565414
580,53,24,8,8,-191.80958517800002
581,19,7,0,1,-194.575480665
582,19,7,10,1,-192.737184521
583,19,7,8,1,-191.65908051
584,62,30,8,7,-191.05703088099997
585,20,8,10,6,-190.180165101
586,20,8,8,6,-193.112691514
587,19,7,11,1,-189.68458518999998
588,53,24,2,8,-190.64987334399999
589,53,24,4,8,-190.706105415
590,85,42,6,2,-192.314286429
591,85,42,8,2,-192.239424883
592,46,20,10,4,-194.511104204
593,46,20,7,4,-196.21009406800002
594,46,20,8,4,-195.825844572
595,85,42,5,2,-192.90065154399997
596,85,42,8,2,-195.060077675
597,23,10,8,9,-196.76977919700002
598,23,10,0,9,-197.125827421
599,23,10,7,9,-196.38673667899997
600,56,26,1,8,-194.32509994099996
601,49,22,9,1,-196.650745772
602,49,22,3,1,-196.01832197800002
603,53,24,1,8,-193.085115433
604,23,10,3,9,-192.773809439
605,23,10,9,9,-192.404275881
606,23,10,7,9,-191.39140129
607,46,20,9,4,-192.05595091700002
608,46,20,0,4,-190.06667137999997
609,85,42,0,2,-187.891579444
610,85,42,7,2,-186.77215691799998
611,46,20,1,4,-183.466719811
612,49,22,1,1,-182.44120141399998
613,49,22,3,1,-181.60946540199998
614,49,22,8,1,-182.447164525
615,19,7,11,1,-181.061242289
616,19,7,4,1,-182.109461596
617,19,7,3,1,-182.192794809
618,53,24,2,8,-182.52159347999998
619,46,20,2,4,-181.86186105500002
620,75,37,7,3,-181.234659948
621,19,7,7,1,-181.096221533
622,19,7,7,1,-179.99106902900002
623,56,26,6,8,-178.475026702
624,60,28,0,1,-180.313628019
625,60,28,3,1,-177.190778353
626,46,20,10,4,-177.9654132852
627,49,22,1,1,-177.00579089139998
628,49,22,7,1,-179.0486004026
629,19,7,6,1,-178.5533392022
630,20,8,1,6,-177.350572578
631,19,7,11,1,-177.58766918319998
632,19,7,8,1,-177.4484042082
633,46,20,8,4,-178.57621651379998
634,46,20,2,4,-176.8877135126
635,46,20,9,4,-175.75144065897717
636,85,42,0,2,-178.037498436
637,85,42,8,2,-176.86620112368968
638,46,20,0,4,-180.06641480694842
639,46,20,6,4,-178.22953052393896
640,49,22,11,1,-179.52950354167652
641,49,22,11,1,-180.67002725037815
642,49,22,0,1,-179.81087285463332
643,85,42,0,2,-180.08331928780808
644,85,42,1,2,-178.133627331
645,49,22,6,1,-179.90105971284862
646,75,37,6,3,-182.61857871822951
647,75,37,11,3,-182.6759244964819
648,75,37,3,3,-184.24845904293798
649,75,37,4,3,-184.3164833091377
650,75,37,8,3,-186.58864878908253
651,75,37,10,3,-188.09857388276023
652,19,7,11,1,-186.5186279284248
653,75,37,3,3,-186.8221574715708
654,23,10,10,9,-188.52743052087158
655,23,10,10,9,-189.19260062110547
656,53,24,6,8,-190.0895862071835
657,53,24,0,8,-191.4282341018
658,53,24,8,8,-190.6928694376
659,75,37,8,3,-192.3569167996
660,75,37,9,3,-189.5944900598
661,75,37,1,3,-189.3882022816
662,20,8,2,6,-190.54622192379998
663,20,8,11,6,-188.7723539272
664,62,30,3,7,-187.744042789
665,53,24,8,8,-188.94215544379998
666,20,8,9,6,-188.732482154
667,46,20,5,4,-186.61117859679996
668,46,20,4,4,-187.643476868
669,49,22,1,1,-186.92476805999996
670,49,22,11,1,-186.329148087
671,53,24,5,8,-187.196261199
672,53,24,0,8,-187.694348921
673,75,37,6,3,-185.96769410299999
674,75,37,8,3,-187.07279663399999
675,75,37,3,3,-186.475201428
676,75,37,6,3,-184.34295081300002
677,75,37,6,3,-182.38781013
678,75,37,7,3,-181.877722549
679,19,7,3,1,-181.01607933399998
680,19,7,4,1,-180.783398438
681,60,28,11,1,-180.080984483
682,60,28,0,1,-182.88273314399999
683,60,28,3,1,-182.086266337
684,86,43,3,5,-182.480331419
685,86,43,6,5,-181.828765883
686,86,43,6,5,-185.48790206099997
687,86,43,3,5,-183.16801797000002
688,61,29,3,4,-183.483784478
689,85,42,7,2,-183.366960143
690,46,20,7,4,-184.728163916
691,53,24,7,8,-185.86299666799997
692,46,20,3,4,-187.788183969
693,59,27,0,3,-189.39457396400002
694,86,43,11,5,-188.145954136
695,86,43,0,5,-188.94649620900003
696,61,29,11,4,-185.969832614
697,61,29,0,4,-186.332006458
698,61,29,7,4,-182.94260253899998
699,23,10,3,9,-185.20672759299998
700,75,37,3,3,-184.598046507
701,60,28,7,1,-181.978696817
702,59,27,5,3,-180.197005837
703,59,27,1,3,-179.97581748599998
704,86,43,9,5,-180.633419046
705,86,43,1,5,-179.430664065
706,86,43,11,5,-177.513648594
707,86,43,8,5,-175.86270865999998
708,86,43,11,5,-176.331425099
709,86,43,6,5,-174.07029497
710,85,42,3,2,-175.44086761999998
711,85,42,3,2,-174.39503821
712,85,42,0,2,-175.033662804
713,85,42,8,2,-174.36437149399998
714,85,42,8,2,-174.223557659
715,85,42,7,2,-174.0146248
716,85,42,8,2,-173.06444436
717,85,42,5,2,-172.67163391
718,53,24,8,8,-174.115130248
719,19,7,5,1,-174.09083977
720,19,7,11,1,-176.19766656099998
721,19,7,10,1,-176.847947707
722,86,43,0,5,-180.677076732
723,85,42,0,2,-181.014043047
724,86,43,11,5,-179.538749683
725,86,43,1,5,-178.36591072599998
726,60,28,7,1,-181.00815467500001
727,86,43,1,5,-180.857358538
728,85,42,11,2,-181.508378591
729,85,42,6,2,-183.550649636
730,85,42,9,2,-184.159982693
731,85,42,5,2,-185.04155694199997
732,85,42,8,2,-186.74178428
733,49,22,10,1,-186.87324143299998
734,56,26,1,8,-187.181938926
735,53,24,1,8,-188.00137101800001
736,53,24,10,8,-187.57432669199997
737,53,24,8,8,-189.772526943
738,49,22,3,1,-188.958965299
739,53,24,11,8,-189.826072706
740,53,24,7,8,-190.281375879
741,19,7,7,1,-192.411721813
742,53,24,10,8,-192.591832356
743,53,24,5,8,-191.276221465
744,23,10,9,9,-192.655320734
745,23,10,7,9,-193.891434108
746,49,22,2,1,-194.35145913300002
747,46,20,7,4,-192.762356945
748,85,42,6,2,-191.411605071
749,85,42,1,2,-191.716837296
750,85,42,3,2,-192.16705360199998
751,85,42,3,2,-193.704990007
752,85,42,3,2,-194.19505502299998
753,85,42,8,2,-195.508237447
754,85,42,7,2,-195.68199159
755,85,42,5,2,-193.63556900939997
756,85,42,0,2,-193.3145610938
757,85,42,0,2,-192.894653508
758,85,42,1,2,-191.12833119959998
759,85,42,1,2,-190.81822623699998
760,85,42,10,2,-189.32672667819998
