shap_feat_max_apt_score,shap_feat_mean_apt_score,shap_feat_max_dataleak_score,shap_feat_mean_dataleak_score,shap_feat_max_dos_score,shap_feat_mean_dos_score,shap_feat_vim0_cpu,shap_feat_vim0_ram,shap_feat_vim1_cpu,shap_feat_vim1_ram,shap_feat_mean_remaining_mig,shap_feat_mean_remaining_reinst,shap_feat_total_ues,ci,cj,action
0.0,0.0,0.0,0.0,0.0,0.0,0.5716217918247015,0.2139014357565317,-0.2064477628898482,-0.1501947597234618,1.7833531978503627,2.97973548509148,1.3408228417967911,3,6,10
0.0,0.0,0.0,0.0,0.0,0.0,0.5982100151214331,0.2239347913706883,0.3900216199563313,0.3739799319440602,3.3610343345669818,2.1294456934206005,-0.031441335271988,3,7,5
0.0,0.0,0.0,0.0,0.0,0.0,0.2972977271813059,-0.051603615836651,0.0596501759258672,-0.0623728799393022,2.319738026717733,2.2954790025611023,-0.3424012546370517,3,8,9
0.0,0.0,0.0,0.0,0.0,0.0,0.7366451048454004,0.4856602816997775,1.359943173312725,0.8123073357340265,1.989966400344713,0.2395538549800522,0.1763721905335975,3,9,6
0.0,0.0,0.0,0.0,0.0,0.0,0.1640513135666532,0.3390566671747074,0.1907962501983859,-0.0147126177011944,0.6483141601921507,4.318883978979456,1.146378687980177,3,10,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0773688994419853,-0.0298502253695174,-0.1882986455537258,-0.2098511129366873,0.3620813090605728,3.272236750329653,2.1257806841680558,3,11,5
0.0,0.0,0.0,0.0,0.0,0.0,-0.4736134225356008,-0.6500185770193653,0.2281899413447291,0.926833113318394,0.219083348618742,0.705634759978537,1.1275425314397889,4,5,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0476529417422615,-0.2427060148989866,-0.1201063737387901,-0.027710532137779,2.376444187545187,1.1243322134509337,1.01303584644001,4,6,3
0.0,0.0,0.0,0.0,0.0,0.0,1.0034976815460108,0.6482017024186575,-0.0372588392773094,-0.3158424678010176,1.7620172724959524,1.8072410222743756,1.924358479737437,4,7,7
0.0,0.0,0.0,0.0,0.0,0.0,-0.7984528883796385,-0.9792619474967256,-0.565531892029578,-0.5844554550342468,1.4674805311324184,0.367516577488187,0.3624393807356953,4,8,6
0.0,0.0,0.0,0.0,0.0,0.0,2.0942609490468143,2.532674319178372,-0.1316947791741975,-0.6332298308405826,-0.3388045569940248,0.186231015106944,-0.9722171533558344,4,9,8
0.0,0.0,0.0,0.0,0.0,0.0,-0.8185431731661365,-1.185180623075251,0.5747884365510093,0.7654826358058751,0.1966763423183301,0.5244160445323748,0.6510520865003117,4,10,8
0.0,0.0,0.0,0.0,0.0,0.0,-0.3955080566002665,-1.5526702978556834,0.2030208468221654,-0.0111476213317254,0.1512112428284746,0.4459679898997654,1.32726741377019,4,11,8
0.0,0.0,0.0,0.0,0.0,0.0,0.5646573249489472,0.4867155346745173,0.7391905264684584,0.6900895275819658,0.5994877269254867,0.3687313199472862,-0.8099529314170621,5,6,8
0.0,0.0,0.0,0.0,0.0,0.0,-0.2205976171384038,0.0008600849204023,0.2058460976979879,-0.0030596245817497,0.144775149466049,0.3785502692858916,1.3439799874725864,5,7,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0922795743734706,-0.4394702037378303,-0.513339362807938,-0.0734465812322568,1.654808402018335,0.2610077180343066,0.4459014278588455,5,8,6
0.0,0.0,0.0,0.0,0.0,0.0,-1.103733320951105,-0.8613545844595905,-1.405436880234445,-3.526294510635541,-1.2825996365351466,-0.7307271792454895,-2.092140646467774,5,9,8
0.0,0.0,0.0,0.0,0.0,0.0,0.6310649116466212,-0.1431363990252707,0.7133995127897357,1.2130632327256594,0.21747241982388,2.494446913147254,1.895581915996325,5,10,5
0.0,0.0,0.0,0.0,0.0,0.0,-0.6068642720455488,-0.7860940716264672,-0.3324814089976828,-0.3942868772437429,-0.0625131332921303,2.960769337379745,-0.9711508432564896,5,11,5
0.0,0.0,0.0,0.0,0.0,0.0,0.1586743930057502,0.3998630558570831,0.2107421102374289,-0.0626230872542037,0.2737144695903699,1.1470765105339693,1.3216293530381085,6,7,8
0.0,0.0,0.0,0.0,0.0,0.0,0.3492089203499791,-0.0372079669474114,0.926460152539695,0.7611455238729976,0.1618624133403459,0.8693821085536791,0.2210505322168431,6,8,9
0.0,0.0,0.0,0.0,0.0,0.0,-0.6271926705976753,1.604837574650653,-0.0359882398083639,-0.3230340410053171,-0.9236656709473494,-1.1076353588515433,0.0542057731602767,6,9,4
0.0,0.0,0.0,0.0,0.0,0.0,0.3764817924809964,0.0409433896108301,0.0663171037356932,0.0177159112613258,0.3931833502737988,3.389813635507386,2.255843241040813,6,10,5
0.0,0.0,0.0,0.0,0.0,0.0,0.7738578576045921,0.5795574247689615,-0.1826213802937993,-1.0993621566639036,0.0808621363977382,0.1014707663492325,0.0681377794042781,6,11,8
0.0,0.0,0.0,0.0,0.0,0.0,-0.2417098512612537,0.0055861775785115,0.1936448768738109,0.0331784805598273,0.1449067355398603,0.3916830347422823,1.323064893089725,7,8,8
0.0,0.0,0.0,0.0,0.0,0.0,-0.2595726419108664,-0.1579795117937556,-0.0684913182412654,-0.1648588020876152,-0.396434685317339,-0.2345486290462199,-0.3292396709614331,7,9,1
0.0,0.0,0.0,0.0,0.0,0.0,-0.6279075209410107,-0.8989529520805973,-0.4197309640421459,-0.5341818498211013,-0.0879268675059805,3.5463173439829774,-1.170238458674458,7,10,5
0.0,0.0,0.0,0.0,0.0,0.0,1.1276100865989132,-0.0561183400047133,0.0652166329705742,-0.1123799118013746,-0.0449305892811491,2.0558141761118547,-0.1603321602187577,7,11,9
0.0,0.0,0.0,0.0,0.0,0.0,-0.4567623879301352,-0.2795710032663843,-0.5339990327618408,-0.3261125135896415,-0.3940984685450547,-0.33499949812865,-0.3207748447608122,8,9,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0278769943513008,0.0884877985853727,-0.1395265509883393,-0.0754118392932139,1.7913457147465663,2.319357737724712,1.4778221942727234,8,10,5
0.0,0.0,0.0,0.0,0.0,0.0,0.1140442007768256,0.4734571429213033,0.2592561123038522,0.607479865261712,0.1345846371427217,0.0564080102906416,0.4075871089805774,8,11,1
0.0,0.0,0.0,0.0,0.0,0.0,-0.3235782516689341,-0.2503098991049987,-0.0581291123106422,1.7492336235119408,-0.7678753898584406,0.1235539581244354,-0.1597309806717815,9,10,4
0.0,0.0,0.0,0.0,0.0,0.0,0.5567858472908709,0.934608216387662,0.3175450922807323,0.355764197536218,-0.7977212468920252,-1.5525036468652549,-0.2051664750107658,9,11,11
0.0,0.0,0.0,0.0,0.0,0.0,1.1608432517369245,1.0463077507015774,-0.0801518088141801,-0.1603465615818058,-0.0445839032711736,2.348199129068974,0.1211691767813323,10,11,7
