shap_feat_max_apt_score,shap_feat_mean_apt_score,shap_feat_max_dataleak_score,shap_feat_mean_dataleak_score,shap_feat_max_dos_score,shap_feat_mean_dos_score,shap_feat_vim0_cpu,shap_feat_vim0_ram,shap_feat_vim1_cpu,shap_feat_vim1_ram,shap_feat_mean_remaining_mig,shap_feat_mean_remaining_reinst,shap_feat_total_ues,ci,cj,action
0.0,0.0,0.0,0.0,0.0,0.0,0.0019275540202966,0.0008786597580015,0.0019278113973458,0.0011406436377829,-0.0031808640124902,-0.0038717506245121,-0.0010550869633099,4,8,8
0.0,0.0,0.0,0.0,0.0,0.0,-0.0020821715066354,-0.0017827411787665,-0.0011509725995316,-0.0012639559328649,0.0013551842310694,0.0013294784933645,-0.0048203788836846,4,9,9
0.0,0.0,0.0,0.0,0.0,0.0,-0.0015233113192818,-0.0028127930132708,-0.0018640427400468,-0.0017233992974238,0.0018420094457455,0.002008219008587,-0.0043422394613583,4,10,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0004827387197502,-0.0001519984387197,0.0001173679547228,-0.0005645047228727,0.0053623518345042,0.005471293911007,0.0006831933645589,4,11,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0007290405932864,0.0052940884074941,-0.0004005558548009,0.0003813310304449,-0.0002137323575331,-0.0008025708821233,0.0087333662763466,5,6,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0025435676814987,0.0031140152224824,0.0005033646760343,0.0014210387197502,0.0003720766978922,-0.0003683366900858,0.0061352409055425,5,7,8
0.0,0.0,0.0,0.0,0.0,0.0,-0.0004245346994535,0.0001887950819672,-0.0004187303278688,-0.0001034090163934,-0.0014692715846994,-0.0028746699453551,0.002868787704918,5,8,8
0.0,0.0,0.0,0.0,0.0,0.0,-0.0004435163544106,0.0003444538641686,0.0002152497658079,0.0003991759953161,-0.0022767409445745,-0.0043795417642466,0.0039078866510538,5,9,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0006212859875097,0.0056619521077283,-0.0007240681108508,0.0002149266978922,-0.0004885875097579,-0.0008364265807962,0.0092718846213895,5,10,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0001026382903981,0.0001095792740046,0.0007563514051522,-0.0001563619828259,0.003766481459797,0.0040718667056986,0.003137887470726,5,11,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0006681822014051,-0.0021608612412178,0.0004584529664325,-0.0010134024980483,-0.0057942631537861,-0.0061153825526932,-0.0015217585089773,6,7,8
0.0,0.0,0.0,0.0,0.0,0.0,-3.5647033567535666e-05,0.000239063075722,0.0002558215456674,0.0006022141686182,0.0025264920374707,0.0026230403981264,0.0056349830210772,6,8,8
0.0,0.0,0.0,0.0,0.0,0.0,-0.0005582998438719,-0.0005642025761123,-0.0002690113192818,0.000168037587822,-0.0014144839968774,-0.0021851069476971,0.0023902802107728,6,9,5
0.0,0.0,0.0,0.0,0.0,0.0,-5.507017304188372e-05,-0.0003047067850637,0.0,-0.000253145856102,-0.0070117362932604,-0.0050606518670309,-0.0025347218123861,6,10,8
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006129628870674,-8.918064663025142e-05,0.0005020679872495,0.0,-0.0013096809198542,-0.0028986492258651,0.0021753729052823,6,11,8
0.0,0.0,0.0,0.0,0.0,0.0,0.001911012919594,0.0024682806791569,0.0013284402419984,0.002774081772053,0.002378869203747,0.0016301164715066,-0.0005163586651054,7,8,9
0.0,0.0,0.0,0.0,0.0,0.0,-0.0015218855191256,-0.0020808551912568,-0.0008695833333333,-0.0038518396174863,0.000669381420765,-0.0005543136612021,0.0012345385245901,7,9,9
0.0,0.0,0.0,0.0,0.0,0.0,0.0011794809523809,5.100882123342419e-05,-0.0001961947306791,0.0003311973458236,0.0049334618266978,0.0049285916081186,0.0001728967993754,7,10,9
0.0,0.0,0.0,0.0,0.0,0.0,-0.0009865396955503,0.0007883012880562,0.0010298398126463,0.0016167780640124,0.0006962474629195,-0.0002160853239656,-0.0007830498048399,7,11,7
0.0,0.0,0.0,0.0,0.0,0.0,-0.0008902655737704,-0.0011706259562841,4.045846994533324e-05,0.000486988251366,-0.0020234142076502,-0.0032384893442622,0.0045623155737705,8,9,8
0.0,0.0,0.0,0.0,0.0,0.0,-0.0009262828649492,0.0009639865339578,-0.001401200351288,0.000917412490242,-0.0054492645589383,-0.0056338812256049,-0.0039508028103044,8,10,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.82580601093002e-05,4.198155737703208e-05,0.000135606420765,-0.0016082020491803,-0.0030540596994535,0.0023498990437158,8,11,8
0.0,0.0,0.0,0.0,0.0,0.0,-0.0025733550351287,-0.001747675253708,-0.0010887110460577,-0.0012991170569867,0.0014664086260733,0.0014179684621389,-0.0045910760733801,9,10,9
0.0,0.0,0.0,0.0,0.0,0.0,-1.625714285711892e-05,-0.0006462437548789,-0.0004240710772833,-0.0003046729898516,-0.0044177902029664,-0.0046687259953161,-0.0050022716237315,9,11,8
0.0,0.0,0.0,0.0,0.0,0.0,-0.0004555172911787,-0.0006020254879,0.0005435389929742,0.0006795592115534,-0.0024454618266978,-0.0038612618266978,0.0039081354410616,10,11,8
