feat_max_apt_score,feat_mean_apt_score,feat_max_dataleak_score,feat_mean_dataleak_score,feat_max_dos_score,feat_mean_dos_score,feat_vim0_cpu,feat_vim0_ram,feat_vim1_cpu,feat_vim1_ram,feat_mean_remaining_mig,feat_mean_remaining_reinst,feat_total_ues
0.0,0.0,0.0,0.0,0.0,0.0,0.1588961355078419,0.038910324162237046,0.38009049873744,0.15372861676649124,1.7679069475539428,1.4806862527560078,0.014721081244902123
0.0,0.0,0.0,0.0,0.0,0.0,0.16899249179826722,0.058544370305242066,0.3949606622432133,0.15786702722366416,1.742225586634429,1.4720565536176549,0.00029316490639219595
0.0,0.0,0.0,0.0,0.0,0.0,0.12489196423610012,0.06576816068999479,0.2882207765747825,0.13944192280450987,1.7975510790554015,1.5592882871573501,0.01977766621072341
0.0,0.0,0.0,0.0,0.0,0.0,0.12522738239581058,-0.027990857836008715,0.23773806863379035,0.15067478282448554,1.8583881781840002,1.6619433896435793,-0.01104108711679519
0.0,0.0,0.0,0.0,0.0,0.0,0.11377433113211564,-0.04038217457291449,0.19136308674065636,0.12105326308857386,1.9103473853926383,1.6785971960225803,0.020186768925211967
0.0,0.0,0.0,0.0,0.0,0.0,0.057411716429660406,-0.08175021442389419,0.04317789816537839,0.0457315626745825,1.880654070824737,1.7954382486613552,0.2542765743970422
0.0,0.0,0.0,0.0,0.0,0.0,0.2089264991581965,0.3493233653605701,0.32445675381795624,0.27051658568792025,4.84453379503347,4.317799315303167,-0.11606562884417926
0.0,0.0,0.0,0.0,0.0,0.0,0.17046198530942824,0.2623453446708258,0.7239554258596094,0.5041629103298564,4.804809281978075,3.3183168598699884,0.4154388774993186
0.0,0.0,0.0,0.0,0.0,0.0,0.23602179850196744,0.26573669919841025,0.6667401890943737,0.40896900913516027,4.924535305200847,3.5714753243459825,0.12601236004035954
0.0,0.0,0.0,0.0,0.0,0.0,0.11343354833147498,-0.04311670724639782,0.19291757015502198,0.12326963462393599,1.9125637569280005,1.6787307384019934,0.01714131553483375
0.0,0.0,0.0,0.0,0.0,0.0,0.04646716685951634,-0.10889341498836558,0.029681388916981667,0.04852299854090389,1.9229365536184508,1.8213867349986312,0.2348384287827449
0.0,0.0,0.0,0.0,0.0,0.0,0.11110275312384252,-0.07773094908387061,0.1952503580589753,0.1150730280579258,1.967792098410196,1.704912433814983,-0.021459865653189247
0.0,0.0,0.0,0.0,0.0,0.0,0.09307806624453047,0.035953270212916555,0.25091533605285854,0.12958639277883688,1.8760652127700714,1.6085552433303438,0.0007863353393049444
0.0,0.0,0.0,0.0,0.0,0.0,0.15282471521121804,0.14847582374181378,0.9952218270506865,1.249461407534212,4.572192733081236,2.5841365767644255,0.4971776021335099
0.0,0.0,0.0,0.0,0.0,0.0,0.13179826902563735,0.041874381470190514,1.0744003800819601,1.3767551170946866,4.718872609788058,2.4344169686834802,0.42137295937308994
